audio_id,chunk_id,encodec_encoder_ms,quantizer_3cb_ms,quantizer_4cb_ms,plain_pack_ms,conv_encode_pack_ms,vogeo_encode_only_ms,vogeo_pack_ms,uncoded_total_ms,conv_total_ms,proposed_total_ms
42,3,47.495573,3.80286,3.895461,0.044173,0.761272,0.467404,0.006159,51.435207,52.059705,51.771996
42,4,48.243303,4.114106,4.131246,0.046244,0.790059,0.518492,0.007081,52.420792999999996,53.147467999999996,52.882982
42,5,48.362187,3.969327,3.965167,0.045174,0.780855,0.480162,0.006737,52.372528,53.112369,52.818413
42,6,51.563819,4.193706,4.064377,0.044537,0.795553,0.48924,0.007716,55.672733,56.553078,56.254481000000006
42,7,48.788406,4.024366,4.021681,0.046383,0.78848,0.482437,0.006135,52.85647,53.601252,53.301344
42,8,47.349779,3.943819,4.055937,0.044726,0.777086,0.509093,0.007503,51.450441999999995,52.07068399999999,51.810193999999996
42,9,48.880924,3.926024,3.950252,0.045441,0.761075,0.497717,0.006072,52.876616999999996,53.568023,53.310737
42,10,46.38429,3.896066,3.91943,0.047675,0.757197,0.468544,0.006445,50.351395,51.037552999999996,50.755345
43,0,48.684876,3.975319,3.954921,0.047567,0.785412,0.502069,0.006273,52.687364,53.445607,53.168537
43,1,46.405035,3.901738,3.878232,0.043561,0.756494,0.468036,0.006699,50.32682799999999,51.063266999999996,50.781507999999995
43,2,46.89048,3.91497,3.864882,0.042841,0.753888,0.469312,0.006067,50.798203,51.559338,51.280829
43,3,46.955123,3.855184,3.903369,0.043966,0.758445,0.452833,0.006575,50.902457999999996,51.568752,51.269715
43,4,47.362033,3.914567,3.918457,0.046593,0.762327,0.478664,0.006707,51.327083,52.038926999999994,51.761970999999996
43,5,45.66132,3.930647,3.866144,0.044001,0.763733,0.467359,0.006282,49.571465,50.355700000000006,50.065608000000005
43,6,46.407382,3.844142,3.85455,0.044466,0.755614,0.458113,0.006343,50.306398,51.007138,50.715979999999995
43,7,48.074532,3.992419,3.994048,0.044545,0.781085,0.474352,0.005724,52.113125,52.84803599999999,52.547027
43,8,45.621465,3.837527,3.845742,0.043982,0.755211,0.461279,0.005752,49.511189,50.214203000000005,49.926023
43,9,49.807559,3.888294,3.915117,0.042946,0.754969,0.499428,0.006525,53.765622,54.450822,54.201806000000005
43,10,47.103883,4.09709,3.893922,0.04424,0.761897,0.469532,0.006879,51.042045,51.96287,51.677384
43,11,46.299176,3.890713,3.87362,0.044952,0.764902,0.472042,0.006748,50.21774800000001,50.954791,50.668679000000004
43,12,47.877459,3.953223,4.086298,0.044878,0.763349,0.480377,0.006872,52.008635,52.594031,52.317931
43,13,47.913136,3.951881,3.9061,0.045448,0.759105,0.45243,0.005907,51.864684000000004,52.624122,52.323354
44,0,47.274789,3.839848,3.864056,0.043274,0.766106,0.578389,0.00922,51.18211899999999,51.880743,51.702246
44,1,49.008975,3.911856,3.876108,0.045863,0.760894,0.469549,0.005479,52.930946,53.681725,53.395859
44,2,46.771738,3.858216,3.900647,0.043848,0.764026,0.496112,0.007057,50.716232999999995,51.39398,51.133123
44,3,45.185088,3.832398,3.968208,0.048113,0.763275,0.47013,0.006859,49.201409,49.780761,49.494474999999994
44,4,46.526515,3.813735,3.85096,0.044928,0.763931,0.467107,0.006979,50.422403,51.104181000000004,50.814336000000004
44,5,47.422844,3.813736,3.858707,0.044963,0.753985,0.48353,0.005418,51.326514,51.990565,51.725528
44,6,44.975888,3.783403,3.868718,0.048774,0.760261,0.480928,0.007922,48.89338,49.519552,49.248141
44,7,47.472207,3.876042,3.851349,0.043337,0.764565,0.473488,0.005041,51.366893,52.11281399999999,51.826778
44,8,46.704891,3.836814,3.840348,0.042811,0.758502,0.470988,0.006136,50.58805,51.300207,51.018829
44,9,46.915329,4.026566,4.017595,0.04351,0.775522,0.47973,0.006022,50.976434,51.717417000000005,51.42764700000001
44,10,48.19219,3.852344,3.858451,0.045478,0.755079,0.47222,0.005709,52.096119,52.799613,52.522463
44,11,47.256524,3.847822,3.925303,0.043944,0.760569,0.543033,0.006508,51.225771,51.864914999999996,51.653887
44,12,46.019467,3.94002,3.914014,0.04559,0.761793,0.474977,0.007129,49.979071,50.72127999999999,50.441593
44,13,47.822028,3.863229,3.908978,0.045969,0.771877,0.487905,0.012038,51.776975,52.457134,52.185199999999995
44,14,46.665024,3.875018,4.161197,0.050866,0.761989,0.464579,0.005604,50.877087,51.302031,51.010225
45,0,49.564495,4.023113,3.973186,0.04351,0.778237,0.482329,0.006524,53.581191,54.365845,54.076461
45,1,48.391121,3.935256,3.957901,0.045654,0.763027,0.477441,0.005991,52.394676,53.089404,52.809809
45,2,47.15475,3.926096,3.902481,0.047318,0.769283,0.470666,0.007122,51.104549,51.850129,51.558634000000005
45,3,56.336088,3.876893,3.862372,0.044275,0.757274,0.472802,0.007272,60.242734999999996,60.970255,60.693055
45,4,48.429855,3.882492,3.974708,0.04228,0.761157,0.467836,0.006529,52.446843,53.073504,52.786712
45,5,47.891261,3.912947,3.88066,0.043567,0.759218,0.467135,0.006436,51.815488,52.563426,52.277779
45,6,45.466735,3.819454,3.895052,0.046061,0.756487,0.464937,0.006619,49.407848,50.042676,49.757745
45,7,47.217182,3.872295,3.889989,0.042641,0.762172,0.475277,0.006488,51.149812000000004,51.851649,51.571242
45,8,47.711617,3.927698,3.902357,0.044797,0.760371,0.471032,0.005837,51.658771,52.399685999999996,52.116184
45,9,45.655841,3.914688,3.880111,0.043722,0.757027,0.49153,0.00734,49.579674000000004,50.327556,50.069399
45,10,49.699057,4.016799,4.079997,0.045257,0.76045,0.472221,0.007011,53.824311,54.476306,54.195088
45,11,47.574232,3.940358,3.94065,0.04625,0.772521,0.458472,0.005946,51.561132,52.287110999999996,51.979008
46,0,48.804493,4.029569,4.111668,0.063602,0.813434,0.50871,0.005693,52.979763000000005,53.647496000000004,53.348465000000004
46,1,49.351383,3.970666,3.888917,0.042478,0.765471,0.47248,0.006811,53.282778,54.08752,53.801339999999996
46,2,48.252379,3.954292,3.978528,0.044647,0.761356,0.482688,0.00639,52.27555399999999,52.968027,52.695749000000006
46,3,45.669077,4.046089,3.876912,0.045389,0.765408,0.491156,0.006773,49.591378,50.480574000000004,50.213095
46,4,49.96457,3.910805,3.941626,0.044694,0.770273,0.500771,0.005732,53.95089,54.64564800000001,54.38187800000001
46,5,49.753755,4.097477,4.08557,0.045095,0.788228,0.489197,0.006218,53.88442,54.63945999999999,54.34664699999999
46,6,45.805151,3.903241,4.018901,0.044479,0.777739,0.508089,0.006274,49.868531000000004,50.486131,50.222755
46,7,49.520344,4.187547,3.968006,0.045169,0.778145,0.515592,0.00558,53.533519000000005,54.486036000000006,54.229063000000004
46,8,47.760111,3.969185,3.990965,0.046203,0.776615,0.477855,0.006091,51.797279,52.505911000000005,52.213242
46,9,47.047922,4.009548,4.11434,0.048354,0.764581,0.530957,0.006807,51.210616,51.822051,51.595234000000005
46,10,46.406958,3.948933,3.855832,0.043902,0.758339,0.455719,0.006382,50.306692000000005,51.11423,50.817992000000004
47,0,50.516844,4.152599,4.140046,0.045156,0.780433,0.48577,0.005552,54.702045999999996,55.449876,55.160765000000005
47,1,46.457417,3.974874,3.909712,0.042047,0.751209,0.471691,0.005188,50.409175999999995,51.1835,50.909169999999996
47,2,48.37706,3.888496,3.936152,0.047276,0.791236,0.495607,0.007008,52.360488,53.056792,52.768171
47,3,47.335458,3.927436,3.861659,0.044519,0.758956,0.488251,0.005642,51.24163600000001,52.02185,51.756787
47,4,45.08521,3.839661,3.888033,0.042389,0.760948,0.453881,0.005385,49.015632,49.685818999999995,49.384136999999996
47,5,47.824391,3.855561,3.956748,0.04317,0.76142,0.476583,0.006831,51.824309,52.441372,52.163365999999996
47,6,48.414766,4.02167,3.955205,0.043622,0.773518,0.469147,0.005929,52.413593,53.209954,52.911512
47,7,47.57496,3.860348,3.983342,0.044377,0.758473,0.518022,0.007577,51.602678999999995,52.193781,51.960907
47,8,47.613706,4.117628,4.028759,0.045891,0.768266,0.504238,0.006691,51.688356,52.4996,52.242263
47,9,46.560271,3.916731,3.915912,0.043491,0.782401,0.472035,0.006857,50.519674,51.259403,50.955893999999994
48,0,47.372547,3.962182,3.987353,0.044509,0.775728,0.487141,0.006479,51.404408999999994,52.110457,51.828348999999996
48,1,47.159406,3.875741,3.871089,0.043222,0.757893,0.47085,0.006248,51.073716999999995,51.79304,51.51224499999999
48,2,47.310811,3.893458,3.884014,0.047349,0.754998,0.469572,0.005725,51.242174,51.959267000000004,51.679566
48,3,46.139149,3.861772,3.891336,0.044762,0.758121,0.458034,0.005869,50.075247000000005,50.75904200000001,50.464824
48,4,45.766726,3.922226,3.872448,0.041625,0.756382,0.454582,0.006687,49.680799,50.445334,50.150221
48,5,47.271112,3.820614,3.897236,0.043928,0.757949,0.492825,0.005765,51.212276,51.849675000000005,51.590316
48,6,44.987914,3.863619,3.923526,0.043479,0.759024,0.463248,0.005283,48.954919000000004,49.610557,49.320064
48,7,46.442225,3.8395,3.825956,0.043382,0.752761,0.455356,0.005843,50.311563,51.034486,50.742924
48,8,44.97525,3.775583,3.81436,0.043686,0.761583,0.447061,0.005918,48.833296000000004,49.512416,49.203812
49,0,46.812673,3.883846,3.905681,0.045249,0.761758,0.497856,0.010665,50.763602999999996,51.458276999999995,51.20504
49,1,45.083092,3.932138,3.87802,0.046973,0.758174,0.461901,0.005665,49.008085,49.773404,49.482796
49,2,45.779251,3.838864,3.866731,0.044673,0.765034,0.454501,0.005737,49.69065500000001,50.383149,50.07835300000001
49,3,46.318079,3.808171,3.857197,0.045835,0.764329,0.4685,0.006596,50.22111099999999,50.890579,50.601346
49,4,46.341485,3.935394,3.868961,0.044128,0.758632,0.463619,0.007511,50.254574,51.035511,50.748009
49,5,44.037591,3.882754,3.874291,0.044131,0.760184,0.462313,0.006377,47.956013,48.680529,48.389035
49,6,47.380844,3.834165,3.905454,0.044688,0.754597,0.473045,0.006291,51.330986,51.969606,51.694345
49,7,46.411189,3.896244,3.884413,0.044276,0.760006,0.468671,0.007347,50.339878000000006,51.067439,50.78345100000001
49,8,45.550818,3.848392,3.858352,0.043511,0.766152,0.463195,0.007121,49.452681000000005,50.165361999999995,49.86952599999999
49,9,49.902184,4.000642,3.963555,0.049304,0.76533,0.480544,0.006819,53.915043,54.668155999999996,54.390189
49,10,47.461731,3.964905,3.972149,0.048347,0.780168,0.503623,0.008153,51.482227,52.206804000000005,51.938412
49,11,46.525845,3.923803,3.94268,0.045575,0.773255,0.477967,0.005239,50.5141,51.222902999999995,50.932854
50,0,49.346355,3.995634,4.047091,0.043637,0.774884,0.48881,0.007628,53.437083,54.116873000000005,53.838427
50,1,47.257444,3.874912,3.835938,0.042809,0.758099,0.466567,0.005794,51.136191,51.890455,51.604717
50,2,46.439432,3.832101,3.873853,0.045425,0.761056,0.466855,0.004962,50.358709999999995,51.032589,50.74335
50,3,48.165214,3.899338,3.880506,0.042794,0.761947,0.469674,0.006647,52.088513999999996,52.826499,52.540873
50,4,46.259085,3.803206,3.860443,0.043784,0.757955,0.480479,0.005893,50.163312000000005,50.820246000000004,50.548663000000005
50,5,45.269676,3.826982,3.939259,0.047038,0.762126,0.476054,0.006626,49.255973,49.858784,49.57933799999999
50,6,46.437888,3.883407,3.894524,0.043285,0.753338,0.461886,0.006548,50.375696999999995,51.074633,50.789729
50,7,46.721095,3.86623,3.904897,0.044904,0.762604,0.489129,0.006391,50.670896,51.349929,51.082845
50,8,46.201665,3.899096,3.939144,0.045345,0.761129,0.471157,0.006921,50.186153999999995,50.861889999999995,50.578838999999995
50,9,46.552617,3.916229,3.841098,0.044583,0.775129,0.460934,0.005525,50.438298,51.243975,50.935305
51,0,49.060137,3.849946,3.986657,0.045394,0.768996,0.513518,0.005998,53.092188,53.679079,53.429598999999996
51,1,47.279897,3.898176,3.898796,0.045527,0.764501,0.466414,0.006903,51.224219999999995,51.942574,51.65139
51,2,46.341221,3.811102,3.859967,0.04445,0.745586,0.445518,0.005409,50.24563799999999,50.897909,50.603249999999996
51,3,46.702223,3.843605,3.924898,0.048961,0.757395,0.472842,0.006695,50.676081999999994,51.303223,51.025365
51,4,45.747067,4.047273,3.977048,0.050192,0.771007,0.484603,0.006648,49.774307,50.565346999999996,50.285591
51,5,48.579274,3.932132,3.907081,0.04731,0.770109,0.46068,0.005902,52.533665,53.281515,52.977988
51,6,47.871607,3.999284,4.016725,0.048917,0.772261,0.483187,0.007201,51.937249,52.643152,52.361279
51,7,45.966405,3.931393,3.934448,0.045098,0.771832,0.460151,0.00522,49.94595100000001,50.669630000000005,50.363169000000006
51,8,44.786492,3.807937,3.909627,0.046492,0.7548,0.476453,0.005707,48.742611000000004,49.34922900000001,49.076589000000006
51,9,45.993775,3.878072,3.913122,0.043975,0.765793,0.470398,0.006365,49.950872000000004,50.637640000000005,50.34861000000001
51,10,47.774679,4.078632,3.984758,0.045768,0.765027,0.478019,0.007072,51.805205,52.618338,52.338402
51,11,47.210179,3.882425,3.888715,0.044665,0.768741,0.485571,0.006635,51.143558999999996,51.86134499999999,51.58481
51,12,45.830337,3.909008,3.941719,0.046364,0.76051,0.477865,0.00757,49.818419999999996,50.499855,50.22478
51,13,46.167241,3.870248,3.884778,0.044566,0.757762,0.447912,0.006682,50.096585,50.79525099999999,50.492082999999994
52,0,49.165336,3.893985,4.006366,0.047017,0.761626,0.488673,0.006361,53.218719,53.820947000000004,53.554355
52,1,47.167148,4.095458,3.974766,0.044216,0.776879,0.481321,0.006929,51.18613,52.039485,51.750856
52,2,47.41846,4.033342,3.928813,0.045925,0.758068,0.468607,0.005438,51.393198,52.20987,51.925847
52,3,46.416661,3.98868,3.881073,0.043941,0.766757,0.463067,0.005879,50.341674999999995,51.172098,50.874287
52,4,45.227006,3.923913,3.89595,0.043647,0.758022,0.46269,0.006318,49.166603,49.908941,49.619927000000004
52,5,47.044235,3.886325,3.874832,0.045659,0.765436,0.485696,0.007487,50.964726,51.695996,51.423742999999995
52,6,46.957202,3.918767,3.922263,0.04283,0.75713,0.461646,0.005244,50.922295000000005,51.633099,51.342859000000004
52,7,45.906498,3.870674,3.885631,0.043754,0.758561,0.469908,0.006089,49.835883,50.535733,50.253169
52,8,47.238971,3.935554,3.970283,0.045936,0.760527,0.471207,0.006168,51.25519,51.935052000000006,51.651900000000005
52,9,49.24667,3.962891,3.904961,0.044373,0.802691,0.494105,0.005326,53.196004,54.012252000000004,53.708991999999995
52,10,45.324956,3.912091,3.904212,0.043805,0.762237,0.452556,0.00607,49.272973,49.999284,49.695673000000006
53,0,48.627782,3.987506,4.019439,0.043376,0.768788,0.477359,0.006763,52.690597000000004,53.38407600000001,53.099410000000006
53,1,47.245512,3.847246,3.867224,0.042752,0.758539,0.457978,0.00653,51.155488,51.851296999999995,51.55726599999999
53,2,44.967406,3.822148,3.903693,0.045146,0.76181,0.468348,0.005347,48.916244999999996,49.55136399999999,49.263248999999995
53,3,44.802994,3.923491,3.867198,0.044413,0.759194,0.467353,0.007268,48.714605,49.485679,49.201106
53,4,45.214699,3.834516,3.86165,0.043483,0.753815,0.482541,0.007221,49.119832,49.80303000000001,49.538977
53,5,46.73069,3.882496,3.844597,0.042982,0.756647,0.457695,0.005397,50.618269000000005,51.36983300000001,51.07627800000001
53,6,45.337454,3.842736,3.897555,0.047446,0.762593,0.46343,0.006073,49.282455,49.942783000000006,49.649693000000006
53,7,45.763125,3.855384,3.859327,0.043146,0.756741,0.468661,0.006414,49.665598,50.37525,50.093584
53,8,45.210843,4.070615,4.055033,0.044062,0.777168,0.490313,0.007427,49.309937999999995,50.058626000000004,49.779198
53,9,46.883486,3.876908,3.905617,0.046809,0.764263,0.483244,0.006275,50.835912,51.524657,51.249913
53,10,47.746278,4.005721,3.880872,0.042726,0.758954,0.472643,0.006403,51.669876,52.510953,52.231044999999995
53,11,47.692119,3.933733,3.929995,0.044728,0.760028,0.474205,0.006213,51.666841999999995,52.38587999999999,52.106269999999995
53,12,46.558403,3.899108,3.943523,0.044968,0.759566,0.465136,0.006742,50.546893999999995,51.217076999999996,50.929389
53,13,45.730467,3.92558,3.894677,0.043547,0.761299,0.461285,0.007042,49.668690999999995,50.417346,50.124373999999996
54,0,49.050915,3.918379,3.990515,0.043441,0.789188,0.535927,0.006402,53.08487100000001,53.75848200000001,53.51162300000001
54,1,47.455122,3.999664,3.901405,0.048796,0.765109,0.52661,0.006687,51.405323,52.21989500000001,51.988083
54,2,49.822304,3.98585,3.937264,0.044395,0.7619,0.480004,0.006784,53.803963,54.570054,54.294942000000006
54,3,45.688593,3.878251,3.926981,0.043443,0.761787,0.462925,0.006238,49.659017,50.328630999999994,50.036007
54,4,47.364685,3.893187,3.871224,0.043158,0.754976,0.468318,0.006624,51.279067,52.012848,51.732814000000005
54,5,47.893437,3.821604,3.901106,0.046459,0.763676,0.481068,0.006104,51.841001999999996,52.478716999999996,52.202213
54,6,46.357824,3.884178,3.86648,0.04295,0.759944,0.461477,0.00677,50.267254,51.001946,50.710249000000005
54,7,45.335277,3.829795,3.894371,0.045871,0.759223,0.468661,0.006305,49.275518999999996,49.924294999999994,49.64003799999999
54,8,47.077132,3.88445,4.050922,0.048166,0.775771,0.499666,0.007181,51.17622,51.737353,51.468429
54,9,49.014092,3.980293,3.87753,0.044538,0.765433,0.469517,0.005183,52.93616,53.759818,53.46908500000001
54,10,45.662825,3.835516,3.872235,0.042679,0.763365,0.471467,0.006139,49.577739,50.261706,49.97594699999999
54,11,46.758859,3.975205,3.993169,0.045945,0.778376,0.477511,0.00736,50.797973000000006,51.512440000000005,51.218935
55,0,49.445138,4.007353,4.028161,0.04258,0.794529,0.491693,0.006592,53.515879,54.24702,53.950776
55,1,48.051066,3.91496,3.879705,0.044243,0.76134,0.480447,0.005193,51.975014,52.727365999999996,52.451665999999996
55,2,46.72526,3.851932,3.880442,0.048401,0.756891,0.471463,0.006569,50.654103,51.334083,51.055223999999995
55,3,44.425468,3.810678,4.018747,0.045411,0.765211,0.499019,0.006394,48.489626,49.001357000000006,48.741559
55,4,48.839943,3.869541,3.874027,0.04471,0.754969,0.472506,0.007511,52.75868,53.464453,53.189501
55,5,47.595063,3.800499,3.873938,0.044427,0.760599,0.465463,0.006901,51.513428000000005,52.156161000000004,51.867926000000004
55,6,45.903038,3.909363,3.907278,0.046736,0.759933,0.479749,0.006944,49.857052,50.572334,50.299094
55,7,47.277586,3.881535,3.889113,0.042851,0.75794,0.462945,0.005696,51.20955,51.917061,51.627762
55,8,48.025296,3.891159,3.98051,0.048531,0.768381,0.487755,0.006004,52.054337,52.684836,52.410213999999996
55,9,45.444306,3.898347,3.941712,0.054595,0.767602,0.483715,0.006368,49.440613,50.110254999999995,49.832736
55,10,49.112529,4.065586,4.014035,0.045399,0.758487,0.479025,0.006783,53.171963000000005,53.93660200000001,53.663923000000004
56,0,49.378256,3.946204,4.117696,0.045681,0.78268,0.49214,0.007539,53.541633000000004,54.10714,53.824139
56,1,45.218195,3.974492,3.919408,0.043445,0.764198,0.470337,0.006682,49.181048,49.956885,49.669706
56,2,48.626752,3.82895,3.897415,0.043364,0.756526,0.47627,0.006401,52.567531,53.212228,52.938373
56,3,45.79711,3.861642,3.912071,0.044023,0.772681,0.472214,0.005988,49.753204000000004,50.431433000000006,50.13695400000001
56,4,46.153025,3.844489,3.858772,0.044743,0.754085,0.468208,0.006294,50.05654,50.751599000000006,50.472015999999996
56,5,49.203168,3.914472,3.910607,0.043789,0.761275,0.478458,0.006858,53.157563999999994,53.87891499999999,53.602956
56,6,48.110622,3.928197,3.902709,0.043357,0.762606,0.46211,0.005676,52.056688,52.801424999999995,52.506605
56,7,45.143709,3.806624,3.891788,0.044954,0.761211,0.464083,0.00608,49.080451,49.711544,49.420496
56,8,48.170697,3.929891,3.973386,0.044955,0.765673,0.481326,0.007425,52.189038,52.866260999999994,52.589338999999995
56,9,46.835863,3.949462,3.923752,0.044512,0.759988,0.460781,0.006597,50.804127,51.545313,51.252703
57,0,48.426801,3.980554,4.047542,0.044872,0.773737,0.502291,0.007845,52.519214999999996,53.18109199999999,52.917491
57,1,47.773749,4.036145,3.890642,0.044395,0.757065,0.474262,0.005719,51.708786,52.566959,52.289875
57,2,46.772832,3.938409,4.076322,0.044712,0.791432,0.488807,0.006357,50.893865999999996,51.502673,51.206405000000004
57,3,46.846419,3.821266,3.970512,0.043978,0.760971,0.469409,0.006385,50.860909,51.428656,51.143479
57,4,46.745828,3.933255,3.948405,0.047453,0.75875,0.470167,0.005166,50.741686,51.437833000000005,51.15441600000001
57,5,47.624965,3.875466,3.885572,0.045189,0.759844,0.481571,0.006898,51.555726,52.26027500000001,51.98890000000001
57,6,46.870534,3.911701,3.90486,0.044668,0.754378,0.462912,0.006647,50.820062,51.536613,51.251794000000004
57,7,47.24333,4.003838,3.8902,0.041968,0.762164,0.466972,0.006356,51.175498,52.009332,51.720496
57,8,47.517223,3.929529,4.013792,0.049647,0.778848,0.525954,0.006236,51.580662000000004,52.2256,51.978942
57,9,45.737664,4.06195,3.986337,0.044954,0.794996,0.519797,0.005923,49.768955,50.59461,50.325334000000005
57,10,47.954943,3.891112,3.865152,0.042248,0.759321,0.473201,0.005014,51.862343,52.605376,52.324270000000006
57,11,44.672946,3.886775,3.943857,0.051843,0.761368,0.478385,0.00652,48.668646,49.321089,49.04462600000001
58,0,50.551555,3.935224,3.894888,0.044915,0.755504,0.506377,0.005831,54.491358000000005,55.242283,54.998987
58,1,49.265589,4.086075,4.030736,0.075951,0.759393,0.503807,0.006722,53.372276,54.111057,53.862193000000005
58,2,48.057582,3.961185,3.94142,0.046739,0.779709,0.478283,0.005878,52.045741,52.798475999999994,52.502928
58,3,55.500375,3.899925,3.909766,0.046619,0.774978,0.565874,0.007335,59.456759999999996,60.175278,59.973509
58,4,52.355711,4.02917,3.979853,0.04292,0.771703,0.478189,0.006114,56.378484,57.156584,56.869184
58,5,51.70815,3.925266,3.951748,0.051318,0.777738,0.517588,0.008702,55.71121600000001,56.411154,56.15970600000001
58,6,48.458598,4.065563,3.857328,0.043902,0.762498,0.466267,0.006941,52.35982800000001,53.286659,52.997369
58,7,45.432381,3.875101,3.890182,0.047534,0.764714,0.458317,0.005638,49.370097,50.072196,49.771437
58,8,48.908386,3.94251,4.074625,0.04789,0.784882,0.478152,0.006773,53.030901,53.635778,53.335821
59,0,50.892992,3.894048,3.90802,0.043243,0.761346,0.480373,0.006551,54.844255,55.548386,55.273964
59,1,47.507832,3.93114,4.034442,0.044235,0.757587,0.479617,0.005418,51.586509,52.196559,51.924006999999996
59,2,46.333435,3.97973,3.896423,0.045898,0.763569,0.469244,0.006485,50.275756,51.076733999999995,50.788894
